Date and Time,Unix Timestamp,Temp ºC,Humidity %
30/08/2019 08:35:12,1567168512.9915304,25.7,55.8
30/08/2019 08:40:12,1567168812.832634,25.7,55.9
30/08/2019 08:45:13,1567169113.66169,25.8,55.4
30/08/2019 08:50:13,1567169413.4599388,25.7,55.4
30/08/2019 08:55:13,1567169713.277878,25.7,55.6
30/08/2019 09:00:13,1567170013.286263,25.7,55.5
30/08/2019 09:05:13,1567170313.1349103,25.7,55.9
30/08/2019 09:10:13,1567170613.0766804,25.7,55.8
30/08/2019 09:15:13,1567170913.127716,25.7,55.9
30/08/2019 09:20:13,1567171213.2451274,25.7,55.7
30/08/2019 09:25:13,1567171513.16946,25.7,55.9
30/08/2019 09:30:13,1567171813.005565,25.6,55.9
30/08/2019 09:35:12,1567172112.8164694,25.6,55.8
30/08/2019 09:40:13,1567172413.6831949,25.6,56.1
30/08/2019 09:45:13,1567172713.5785346,25.6,56.4
30/08/2019 09:50:13,1567173013.5136945,25.6,56.3
30/08/2019 09:55:13,1567173313.3994246,25.6,56.1
30/08/2019 10:00:13,1567173613.2253475,25.6,56.0
30/08/2019 10:05:13,1567173913.1592991,25.6,56.5
30/08/2019 10:10:13,1567174213.0433035,25.6,56.9
30/08/2019 10:15:12,1567174512.9208124,25.6,55.6
30/08/2019 10:20:13,1567174813.083568,25.7,55.1
30/08/2019 10:25:13,1567175113.6844792,25.7,52.4
30/08/2019 10:30:13,1567175413.6172013,25.6,54.0
30/08/2019 10:35:13,1567175713.5718362,25.5,53.1
30/08/2019 10:40:13,1567176013.3851888,25.5,53.3
30/08/2019 10:45:13,1567176313.3575256,25.5,52.6
30/08/2019 10:50:13,1567176613.237322,25.4,52.9
30/08/2019 10:55:13,1567176913.5921183,25.4,52.5
30/08/2019 11:00:13,1567177213.553782,25.4,52.0
30/08/2019 11:05:13,1567177513.0398889,25.4,51.6
30/08/2019 11:10:12,1567177812.8933089,25.4,52.3
30/08/2019 11:15:13,1567178113.810952,25.4,52.5
30/08/2019 11:20:12,1567178412.8711257,25.4,52.5
30/08/2019 11:25:13,1567178713.2892902,25.5,52.2
30/08/2019 11:30:13,1567179013.174218,25.4,51.8
30/08/2019 11:35:13,1567179313.0941632,25.5,51.1
30/08/2019 11:40:13,1567179613.1593142,25.5,50.8
30/08/2019 11:45:13,1567179913.1909888,25.4,50.6
30/08/2019 11:50:13,1567180213.1164103,25.5,50.0
30/08/2019 11:55:12,1567180512.900039,25.4,50.4
30/08/2019 12:00:13,1567180813.771835,25.4,50.1
30/08/2019 12:05:13,1567181113.6123118,25.4,50.1
30/08/2019 12:10:13,1567181413.142809,25.5,50.0
30/08/2019 12:15:13,1567181713.667531,25.5,50.4
30/08/2019 12:20:12,1567182012.7525878,25.5,49.7
30/08/2019 12:25:13,1567182313.3933823,25.5,49.8
30/08/2019 12:30:13,1567182613.3029168,25.5,49.5
30/08/2019 12:35:13,1567182913.1901,25.6,49.4
30/08/2019 12:40:13,1567183213.6262453,25.6,48.8
30/08/2019 12:45:13,1567183513.5765166,25.6,48.7
30/08/2019 12:50:13,1567183813.494719,25.6,48.9
30/08/2019 12:55:13,1567184113.4244354,25.6,48.9
30/08/2019 13:00:13,1567184413.2935174,25.6,49.2
30/08/2019 13:05:13,1567184713.7392573,25.6,48.7
30/08/2019 13:10:13,1567185013.6719894,25.7,48.7
30/08/2019 13:15:13,1567185313.2890759,25.7,48.8
30/08/2019 13:20:13,1567185613.3319747,25.7,49.1
30/08/2019 13:25:13,1567185913.7481017,25.8,48.8
30/08/2019 13:30:13,1567186213.7633355,25.8,48.8
30/08/2019 13:35:13,1567186513.8468769,25.8,49.0
30/08/2019 13:40:13,1567186813.2955308,25.9,48.8
30/08/2019 13:45:13,1567187113.3117676,25.9,48.1
30/08/2019 13:50:13,1567187413.8212044,25.9,48.0
30/08/2019 13:55:13,1567187713.96407,26.0,47.4
30/08/2019 14:00:13,1567188013.0867531,26.3,47.0
30/08/2019 14:05:13,1567188313.2284493,26.4,46.6
30/08/2019 14:10:13,1567188613.567154,26.6,46.4
30/08/2019 14:15:13,1567188913.8359244,26.7,45.9
30/08/2019 14:20:13,1567189213.906733,26.8,45.4
30/08/2019 14:25:25,1567189525.2145548,26.9,45.3
30/08/2019 14:30:22,1567189822.0070384,26.9,44.8
30/08/2019 14:35:13,1567190113.4600143,27.0,44.6
30/08/2019 14:40:13,1567190413.2024617,27.1,44.1
30/08/2019 14:45:12,1567190712.9508667,27.2,44.1
30/08/2019 14:50:13,1567191013.5362678,27.3,43.7
30/08/2019 14:55:16,1567191316.0183866,27.4,43.0
30/08/2019 15:00:13,1567191613.7132332,27.5,42.5
30/08/2019 15:05:15,1567191915.1830316,27.5,41.7
30/08/2019 15:10:13,1567192213.342362,27.6,41.5
30/08/2019 15:15:14,1567192514.1132922,27.6,40.6
30/08/2019 15:20:14,1567192814.457138,27.7,41.2
30/08/2019 15:25:13,1567193113.37421,27.7,40.7
30/08/2019 15:30:13,1567193413.5877123,27.8,39.8
30/08/2019 15:35:13,1567193713.0865393,27.8,40.3
30/08/2019 15:40:12,1567194012.9821038,27.9,39.7
30/08/2019 15:50:18,1567194618.4812133,28.0,39.9
30/08/2019 15:55:29,1567194929.634245,28.1,39.3
30/08/2019 16:00:17,1567195217.7281382,28.1,39.0
30/08/2019 16:05:19,1567195519.7865164,28.3,38.6
30/08/2019 16:10:15,1567195815.477106,28.2,39.2
30/08/2019 16:15:15,1567196115.3609753,28.2,38.7
30/08/2019 16:20:15,1567196415.3075001,28.3,38.9
30/08/2019 16:25:14,1567196714.9506078,28.3,39.6
30/08/2019 16:30:16,1567197016.2660098,28.2,40.2
30/08/2019 16:35:32,1567197332.2931285,28.3,39.8
30/08/2019 16:40:32,1567197632.8041663,28.5,39.3
30/08/2019 16:45:19,1567197919.8859177,28.6,38.8
30/08/2019 16:50:18,1567198218.4766314,28.6,38.4
30/08/2019 16:55:19,1567198519.6354632,28.6,39.0
30/08/2019 17:00:18,1567198818.113735,28.7,38.8
30/08/2019 17:05:19,1567199119.007521,28.7,38.6
30/08/2019 17:10:18,1567199418.7550058,28.7,39.0
30/08/2019 17:15:18,1567199718.2011592,28.8,38.4
30/08/2019 17:20:18,1567200018.5016422,28.7,37.9
30/08/2019 17:25:18,1567200318.717632,28.7,37.9
30/08/2019 17:30:17,1567200617.8097594,28.7,37.4
30/08/2019 17:35:18,1567200918.3967168,28.6,37.3
30/08/2019 17:40:18,1567201218.608963,29.4,35.3
30/08/2019 17:45:19,1567201519.4467473,28.6,37.7
30/08/2019 17:50:19,1567201819.7702007,28.1,38.6
30/08/2019 18:00:18,1567202418.203469,27.7,38.6
30/08/2019 18:05:15,1567202715.6591306,27.6,38.8
30/08/2019 18:10:15,1567203015.5088747,27.5,38.6
30/08/2019 18:15:15,1567203315.824303,27.4,38.2
30/08/2019 18:20:15,1567203615.878204,27.3,38.1
30/08/2019 18:25:15,1567203915.8127713,27.1,38.1
30/08/2019 18:30:16,1567204216.2523253,27.0,38.5
30/08/2019 18:35:15,1567204515.5857906,27.0,38.6
30/08/2019 18:40:16,1567204816.027299,26.9,38.9
30/08/2019 18:45:15,1567205115.3223944,27.1,39.6
30/08/2019 18:50:15,1567205415.6959836,27.1,40.4
30/08/2019 18:55:16,1567205716.105974,27.2,40.4
30/08/2019 19:00:15,1567206015.5022123,27.2,40.8
30/08/2019 19:05:16,1567206316.1697307,27.3,40.2
30/08/2019 19:10:16,1567206616.2482615,27.3,40.0
30/08/2019 19:15:17,1567206917.2212625,27.3,40.8
30/08/2019 19:20:17,1567207217.1116796,27.3,40.4
30/08/2019 19:25:16,1567207516.5996203,27.2,40.4
30/08/2019 19:30:16,1567207816.9665592,27.1,40.8
30/08/2019 19:35:16,1567208116.448087,27.1,41.3
30/08/2019 19:40:16,1567208416.685089,27.1,40.4
30/08/2019 19:45:16,1567208716.7893722,27.1,40.9
30/08/2019 19:50:16,1567209016.809432,27.1,40.8
30/08/2019 19:55:16,1567209316.719558,27.2,41.2
30/08/2019 20:00:14,1567209614.6209476,27.3,41.5
30/08/2019 20:05:14,1567209914.5331593,27.4,41.1
30/08/2019 20:10:15,1567210215.0008123,27.2,40.5
30/08/2019 20:15:14,1567210514.210285,27.2,41.5
30/08/2019 20:20:14,1567210814.7096472,27.2,41.8
30/08/2019 20:25:14,1567211114.389742,27.0,41.5
30/08/2019 20:30:13,1567211413.999799,27.1,42.0
30/08/2019 20:35:14,1567211714.466425,26.9,41.8
30/08/2019 20:40:13,1567212013.937711,26.8,41.9
30/08/2019 20:45:14,1567212314.5088437,26.8,41.7
30/08/2019 20:50:14,1567212614.0695126,26.6,42.2
30/08/2019 20:55:14,1567212914.6213286,26.5,42.5
30/08/2019 21:00:14,1567213214.3170204,26.4,42.9
30/08/2019 21:05:13,1567213513.8604126,26.4,42.9
30/08/2019 21:10:14,1567213814.0246005,26.4,43.7
30/08/2019 21:15:14,1567214114.6128116,26.4,43.8
30/08/2019 21:20:14,1567214414.5707457,26.4,43.6
30/08/2019 21:25:14,1567214714.2115226,26.3,44.0
30/08/2019 21:30:13,1567215013.8416312,26.3,43.9
30/08/2019 21:35:14,1567215314.3340766,26.3,44.2
30/08/2019 21:40:13,1567215613.945528,26.2,44.4
30/08/2019 21:45:14,1567215914.4602246,26.2,44.5
30/08/2019 21:50:14,1567216214.0005274,26.2,44.2
30/08/2019 21:55:14,1567216514.8077488,26.2,44.6
30/08/2019 22:00:14,1567216814.488192,26.1,45.7
30/08/2019 22:05:13,1567217113.9732442,26.1,45.9
30/08/2019 22:10:14,1567217414.513127,26.1,46.1
30/08/2019 22:15:14,1567217714.7949805,26.0,46.3
30/08/2019 22:20:14,1567218014.5440948,26.0,46.6
30/08/2019 22:25:14,1567218314.0615914,26.0,46.3
30/08/2019 22:30:14,1567218614.700014,26.0,46.5
30/08/2019 22:35:14,1567218914.4115622,25.9,46.4
30/08/2019 22:40:14,1567219214.025066,25.9,46.8
30/08/2019 22:45:14,1567219514.572119,25.9,47.1
30/08/2019 22:50:13,1567219813.8008704,25.9,47.7
30/08/2019 22:55:14,1567220114.4440718,25.9,47.9
30/08/2019 23:00:14,1567220414.0616884,25.9,47.8
30/08/2019 23:05:14,1567220714.7588377,25.8,47.8
30/08/2019 23:10:14,1567221014.3022628,25.8,48.2
30/08/2019 23:15:13,1567221313.923217,25.8,48.9
30/08/2019 23:20:13,1567221613.8131387,25.8,48.5
30/08/2019 23:25:14,1567221914.426448,25.7,48.7
30/08/2019 23:30:13,1567222213.995478,25.7,49.0
30/08/2019 23:35:14,1567222514.6070209,25.7,49.1
30/08/2019 23:40:14,1567222814.1643612,25.7,49.1
30/08/2019 23:45:14,1567223114.7179642,25.6,48.9
30/08/2019 23:50:14,1567223414.246338,25.6,49.0
30/08/2019 23:55:13,1567223713.6017,25.6,49.0
31/08/2019 00:00:14,1567224014.6380188,25.6,48.9
31/08/2019 00:05:14,1567224314.247033,25.5,49.4
31/08/2019 00:10:14,1567224614.3632185,25.5,50.3
31/08/2019 00:15:14,1567224914.0489838,25.5,49.6
31/08/2019 00:20:13,1567225213.9226012,25.5,49.7
31/08/2019 00:25:14,1567225514.0266917,25.4,50.0
31/08/2019 00:30:14,1567225814.6096818,25.4,50.2
31/08/2019 00:35:14,1567226114.2348037,25.4,49.8
31/08/2019 00:40:13,1567226413.8529387,25.4,50.0
31/08/2019 00:45:14,1567226714.490883,25.3,49.9
31/08/2019 00:50:14,1567227014.5891776,25.3,50.0
31/08/2019 00:55:14,1567227314.187113,25.3,50.3
31/08/2019 01:00:13,1567227613.8161292,25.3,50.0
31/08/2019 01:05:14,1567227914.4876292,25.2,50.1
31/08/2019 01:10:14,1567228214.740405,25.2,49.8
31/08/2019 01:15:13,1567228513.6923106,25.2,50.1
31/08/2019 01:20:14,1567228814.1014287,25.2,50.4
31/08/2019 01:25:13,1567229113.767954,25.1,50.6
31/08/2019 01:30:14,1567229414.3474777,25.1,50.8
31/08/2019 01:35:14,1567229714.002608,25.1,50.8
31/08/2019 01:40:14,1567230014.1229932,25.1,50.8
31/08/2019 01:45:14,1567230314.715445,25.0,50.8
31/08/2019 01:50:14,1567230614.375674,25.0,51.0
31/08/2019 01:55:13,1567230913.9959168,24.9,50.9
31/08/2019 02:00:14,1567231214.7141585,24.9,51.1
31/08/2019 02:05:14,1567231514.3578186,24.9,51.5
31/08/2019 02:10:13,1567231813.9311726,24.9,51.5
31/08/2019 02:15:14,1567232114.4507027,24.8,51.4
31/08/2019 02:20:14,1567232414.366446,24.8,51.1
31/08/2019 02:25:14,1567232714.4931564,24.7,52.0
31/08/2019 02:30:14,1567233014.086192,24.7,51.9
31/08/2019 02:35:14,1567233314.6095273,24.7,52.1
31/08/2019 02:40:13,1567233613.7746549,24.6,52.1
31/08/2019 02:45:14,1567233914.4368398,24.6,52.2
31/08/2019 02:50:14,1567234214.0617425,24.5,52.4
31/08/2019 02:55:14,1567234514.238403,24.5,52.5
31/08/2019 03:00:13,1567234813.6892424,24.5,52.5
31/08/2019 03:05:14,1567235114.1645734,24.5,52.6
31/08/2019 03:10:13,1567235413.7271204,24.4,52.5
31/08/2019 03:15:14,1567235714.3687084,24.4,52.9
31/08/2019 03:20:14,1567236014.2487206,24.4,52.7
31/08/2019 03:25:13,1567236313.9520564,24.3,53.2
31/08/2019 03:30:13,1567236614.0000842,24.3,53.0
31/08/2019 03:35:14,1567236914.5337527,24.3,52.4
31/08/2019 03:40:14,1567237214.1327798,24.3,52.9
31/08/2019 03:45:13,1567237513.6934404,24.2,53.0
31/08/2019 03:50:13,1567237813.782136,24.2,53.2
31/08/2019 03:55:13,1567238113.9220552,24.2,53.1
31/08/2019 04:00:14,1567238414.4666615,24.2,53.4
31/08/2019 04:05:13,1567238713.94082,24.1,53.3
31/08/2019 04:10:14,1567239014.6259248,24.1,52.9
31/08/2019 04:15:14,1567239314.1864116,24.0,53.4
31/08/2019 04:20:14,1567239614.0926886,24.0,53.5
31/08/2019 04:25:14,1567239914.2063782,24.0,53.8
31/08/2019 04:30:13,1567240213.791431,23.9,53.6
31/08/2019 04:35:14,1567240514.4326758,23.9,53.1
31/08/2019 04:40:14,1567240814.5961356,23.8,53.6
31/08/2019 04:45:14,1567241114.1777837,23.8,53.4
31/08/2019 04:50:13,1567241413.8851163,23.8,53.7
31/08/2019 04:55:14,1567241714.3970323,23.8,53.7
31/08/2019 05:00:14,1567242014.541357,23.8,54.0
31/08/2019 05:05:14,1567242314.5967813,23.7,54.0
31/08/2019 05:10:13,1567242613.6699314,23.7,53.9
31/08/2019 05:15:13,1567242913.741207,23.7,54.0
31/08/2019 05:20:14,1567243214.124835,23.6,54.1
31/08/2019 05:25:13,1567243513.7701705,23.6,54.1
31/08/2019 05:30:13,1567243813.8602269,23.6,53.6
31/08/2019 05:35:13,1567244113.9142544,23.6,53.9
31/08/2019 05:40:13,1567244413.994104,23.5,53.7
31/08/2019 05:45:14,1567244714.3181288,23.5,54.1
31/08/2019 05:50:13,1567245013.745057,23.4,54.0
31/08/2019 05:55:13,1567245313.754964,23.4,54.1
31/08/2019 06:00:14,1567245614.2942984,23.4,53.9
31/08/2019 06:05:13,1567245913.730586,23.3,53.9
31/08/2019 06:10:13,1567246213.7816298,23.3,53.4
31/08/2019 06:15:14,1567246514.122483,23.2,53.6
31/08/2019 06:20:13,1567246813.928876,23.2,53.9
31/08/2019 06:25:15,1567247115.7976723,23.2,53.8
31/08/2019 06:30:14,1567247414.3373618,23.2,53.7
31/08/2019 06:35:13,1567247713.9558587,23.1,54.2
31/08/2019 06:40:14,1567248014.5728543,23.1,54.0
31/08/2019 06:45:14,1567248314.1509845,23.1,54.0
31/08/2019 06:50:13,1567248613.8260646,23.1,54.4
31/08/2019 06:55:14,1567248914.324473,23.0,54.0
31/08/2019 07:00:14,1567249214.3420014,23.0,54.4
31/08/2019 07:05:13,1567249513.8595493,23.0,54.5
31/08/2019 07:10:14,1567249814.3462722,23.0,53.6
31/08/2019 07:15:13,1567250113.748989,22.9,52.8
31/08/2019 07:20:14,1567250414.6428356,22.8,53.6
31/08/2019 07:25:14,1567250714.2509851,22.8,53.5
31/08/2019 07:30:14,1567251014.0289118,22.7,53.1
31/08/2019 07:35:14,1567251314.5292258,22.7,53.4
31/08/2019 07:40:14,1567251614.209016,22.6,52.8
31/08/2019 07:45:14,1567251914.2765791,22.6,52.5
31/08/2019 07:50:13,1567252213.730436,22.6,52.4
31/08/2019 07:55:14,1567252514.3939948,22.5,52.7
31/08/2019 08:00:13,1567252813.808566,22.4,52.9
31/08/2019 08:05:14,1567253114.3418188,22.4,53.1
31/08/2019 08:10:14,1567253414.2736115,22.4,54.0
31/08/2019 08:15:14,1567253714.3303711,22.4,53.8
31/08/2019 08:20:14,1567254014.665242,22.4,53.7
31/08/2019 08:25:14,1567254314.0690248,22.4,55.9
31/08/2019 08:30:14,1567254614.7200847,22.5,56.6
31/08/2019 08:35:14,1567254914.4293618,22.5,55.9
31/08/2019 08:40:14,1567255214.006492,22.5,55.9
31/08/2019 08:45:14,1567255514.5716498,22.5,55.6
31/08/2019 08:50:14,1567255814.2123144,22.5,55.9
31/08/2019 08:55:13,1567256113.814379,22.5,55.9
31/08/2019 09:00:14,1567256414.5310228,22.5,55.9
31/08/2019 09:05:14,1567256714.1596894,22.5,55.6
31/08/2019 09:10:13,1567257013.794592,22.5,55.7
31/08/2019 09:15:14,1567257314.4197874,22.4,55.9
31/08/2019 09:20:13,1567257613.82676,22.4,55.3
31/08/2019 09:25:13,1567257913.9501357,22.4,55.9
31/08/2019 09:30:14,1567258214.5136058,22.4,55.9
31/08/2019 09:35:14,1567258514.1535454,22.4,56.1
31/08/2019 09:40:13,1567258813.7677522,22.4,55.9
31/08/2019 09:45:13,1567259113.968686,22.5,56.3
31/08/2019 09:50:14,1567259414.4836671,22.5,56.1
31/08/2019 09:55:14,1567259714.6732976,22.5,56.1
31/08/2019 10:00:14,1567260014.2483342,22.5,56.2
31/08/2019 10:05:13,1567260313.785471,22.5,56.2
31/08/2019 10:10:14,1567260614.4526324,22.5,55.8
31/08/2019 10:15:14,1567260914.088986,22.5,56.2
31/08/2019 10:20:13,1567261213.978837,22.6,56.5
31/08/2019 10:25:14,1567261514.1642177,22.6,55.9
31/08/2019 10:30:14,1567261814.7009277,22.6,56.3
31/08/2019 10:35:13,1567262113.7467453,22.6,56.5
31/08/2019 10:40:14,1567262414.2750149,22.6,56.5
31/08/2019 10:45:13,1567262713.8589709,22.6,56.4
31/08/2019 10:50:14,1567263014.5797813,22.7,56.3
31/08/2019 10:55:14,1567263314.2798748,22.7,56.2
31/08/2019 11:00:14,1567263614.3939924,22.7,56.2
31/08/2019 11:05:13,1567263913.9667654,22.7,56.0
31/08/2019 11:10:14,1567264214.544027,22.7,56.0
31/08/2019 11:15:14,1567264514.1631749,22.7,56.0
31/08/2019 11:20:14,1567264814.091845,22.7,56.0
31/08/2019 11:25:14,1567265114.3042693,22.7,56.1
31/08/2019 11:30:13,1567265413.7880268,22.7,56.0
31/08/2019 11:35:14,1567265714.394686,22.7,56.1
31/08/2019 11:40:14,1567266014.0352597,22.7,55.7
31/08/2019 11:45:14,1567266314.7195556,22.8,55.8
31/08/2019 11:50:14,1567266614.4919865,22.8,55.2
31/08/2019 11:55:14,1567266914.2029085,22.7,55.3
31/08/2019 12:00:14,1567267214.3444257,22.8,55.8
31/08/2019 12:05:13,1567267513.9248152,22.8,55.6
31/08/2019 12:10:14,1567267814.6116834,22.8,55.6
31/08/2019 12:15:14,1567268114.2473152,22.8,55.6
31/08/2019 12:20:14,1567268414.7912087,22.8,55.6
31/08/2019 12:25:14,1567268714.5800176,22.8,55.5
31/08/2019 12:30:14,1567269014.24027,22.8,55.6
31/08/2019 12:35:13,1567269313.840732,22.8,56.0
31/08/2019 12:40:14,1567269614.443893,22.8,55.7
31/08/2019 12:45:13,1567269913.9217615,22.9,55.9
31/08/2019 12:50:14,1567270214.4140623,22.9,55.3
31/08/2019 12:55:14,1567270514.030278,22.9,55.5
31/08/2019 13:00:14,1567270814.1277297,22.9,55.6
31/08/2019 13:05:13,1567271113.7071145,22.9,55.4
31/08/2019 13:10:14,1567271414.29003,22.9,55.3
31/08/2019 13:15:14,1567271714.4040184,22.9,55.6
31/08/2019 13:20:14,1567272014.5206432,22.9,55.6
31/08/2019 13:25:14,1567272314.1272612,23.0,55.6
31/08/2019 13:30:13,1567272613.8023744,23.0,55.4
31/08/2019 13:35:14,1567272914.003109,23.0,54.9
31/08/2019 13:40:14,1567273214.338665,23.0,54.7
31/08/2019 13:45:14,1567273514.0074844,23.0,54.9
31/08/2019 13:50:14,1567273814.6192322,23.0,54.7
31/08/2019 13:55:13,1567274113.9766333,23.0,54.9
31/08/2019 14:00:14,1567274414.5831537,23.0,54.0
31/08/2019 14:05:14,1567274714.178692,23.0,54.4
31/08/2019 14:10:13,1567275013.8078616,23.0,54.1
31/08/2019 14:15:14,1567275314.5423717,23.0,53.7
31/08/2019 14:20:14,1567275614.5103908,23.1,53.6
31/08/2019 14:25:14,1567275914.027537,23.1,53.6
31/08/2019 14:30:14,1567276214.1749089,23.1,53.2
31/08/2019 14:35:13,1567276513.8842092,23.1,53.7
31/08/2019 14:40:13,1567276813.916415,23.1,53.8
31/08/2019 14:45:14,1567277114.3944077,23.2,53.2
31/08/2019 14:50:13,1567277413.87011,23.2,53.2
31/08/2019 14:55:14,1567277714.517493,23.2,53.1
31/08/2019 15:00:14,1567278014.0344756,23.2,53.2
31/08/2019 15:05:14,1567278314.5987267,23.2,53.0
31/08/2019 15:10:14,1567278614.3281322,23.2,53.1
31/08/2019 15:15:13,1567278913.9299812,23.2,53.2
31/08/2019 15:20:14,1567279214.7128894,23.2,53.0
31/08/2019 15:25:14,1567279514.1990626,23.2,53.2
31/08/2019 15:30:13,1567279813.5506713,23.2,53.1
31/08/2019 15:35:14,1567280114.5475,23.3,52.9
31/08/2019 15:40:14,1567280414.1789405,23.3,52.7
31/08/2019 15:45:14,1567280714.3275394,23.3,52.8
31/08/2019 15:50:13,1567281013.815266,23.4,52.6
31/08/2019 15:55:14,1567281314.4023378,23.4,52.5
31/08/2019 16:00:14,1567281614.613979,23.4,52.5
31/08/2019 16:05:14,1567281914.204913,23.5,52.6
31/08/2019 16:10:13,1567282213.8173985,23.5,52.9
31/08/2019 16:15:14,1567282514.426457,23.5,52.6
31/08/2019 16:20:14,1567282814.0988176,23.6,52.2
31/08/2019 16:25:14,1567283114.6212552,23.6,52.0
31/08/2019 16:30:13,1567283413.7385821,23.6,52.2
31/08/2019 16:35:14,1567283714.4272661,23.6,51.9
31/08/2019 16:40:14,1567284014.042422,23.6,52.2
31/08/2019 16:45:14,1567284314.5344236,23.6,51.8
31/08/2019 16:50:13,1567284613.9405582,23.7,51.8
31/08/2019 16:55:14,1567284914.5555377,23.7,51.7
31/08/2019 17:00:14,1567285214.136382,23.7,51.1
31/08/2019 17:05:13,1567285513.6923347,23.8,51.2
31/08/2019 17:10:14,1567285814.2538364,23.8,51.0
31/08/2019 17:15:13,1567286113.6440651,23.8,51.1
31/08/2019 17:20:14,1567286414.3672624,23.8,50.9
31/08/2019 17:25:14,1567286714.076173,23.8,51.0
31/08/2019 17:30:14,1567287014.5626814,23.7,51.2
31/08/2019 17:35:14,1567287314.130527,23.8,51.3
31/08/2019 17:40:14,1567287614.3136177,23.8,51.1
31/08/2019 17:45:13,1567287913.8453088,23.8,51.0
31/08/2019 17:50:14,1567288214.4944701,23.8,51.9
31/08/2019 17:55:14,1567288514.0913212,23.9,52.0
31/08/2019 18:00:14,1567288814.6095262,24.0,51.6
31/08/2019 18:05:13,1567289113.7299333,24.2,52.0
31/08/2019 18:10:14,1567289414.3423097,24.4,51.8
31/08/2019 18:15:13,1567289713.9071817,24.6,51.6
31/08/2019 18:20:14,1567290014.290783,24.6,51.5
31/08/2019 18:25:13,1567290313.923108,24.8,51.0
31/08/2019 18:30:14,1567290614.440915,24.9,51.1
31/08/2019 18:35:14,1567290914.4618287,24.9,50.5
31/08/2019 18:40:14,1567291214.9170778,25.2,50.6
31/08/2019 18:50:15,1567291815.2867165,25.2,49.2
31/08/2019 18:55:15,1567292115.2388506,25.3,49.6
31/08/2019 19:00:15,1567292415.326949,25.5,52.2
31/08/2019 19:05:15,1567292715.3120766,25.3,51.3
31/08/2019 19:10:14,1567293014.9112601,25.3,51.0
31/08/2019 19:15:15,1567293315.205572,25.2,51.1
31/08/2019 19:20:15,1567293615.6955009,25.1,51.2
31/08/2019 19:25:14,1567293914.405136,25.0,51.3
31/08/2019 19:30:14,1567294214.997068,25.0,52.2
31/08/2019 19:35:14,1567294514.5442855,25.1,54.0
31/08/2019 19:40:14,1567294814.7834842,25.2,55.2
31/08/2019 19:45:14,1567295114.5455503,25.3,54.3
31/08/2019 19:50:15,1567295415.0362694,25.4,55.1
31/08/2019 19:55:13,1567295713.478768,25.3,54.0
31/08/2019 20:00:13,1567296013.9095602,25.2,53.9
31/08/2019 20:05:13,1567296313.6683743,25.2,54.8
31/08/2019 20:10:13,1567296613.2956724,25.1,54.3
31/08/2019 20:15:13,1567296913.7832897,25.0,53.1
31/08/2019 20:20:13,1567297213.9493616,25.0,53.1
31/08/2019 20:25:13,1567297513.3158844,24.9,53.3
31/08/2019 20:30:14,1567297814.2568958,24.9,53.5
31/08/2019 20:35:14,1567298114.1479955,24.9,54.0
31/08/2019 20:40:13,1567298413.9867096,24.9,53.5
31/08/2019 20:45:13,1567298713.5507138,24.9,53.2
31/08/2019 20:50:13,1567299013.9900029,24.8,52.7
31/08/2019 20:55:13,1567299313.5597332,24.7,52.9
31/08/2019 21:00:13,1567299613.9099925,24.7,52.7
31/08/2019 21:05:13,1567299913.6709,24.7,53.0
31/08/2019 21:10:13,1567300213.5610983,24.6,52.7
31/08/2019 21:15:14,1567300514.0370803,24.6,53.0
31/08/2019 21:20:13,1567300813.7285953,24.6,53.1
31/08/2019 21:25:13,1567301113.634086,24.6,53.0
31/08/2019 21:30:14,1567301414.3015323,24.5,53.0
31/08/2019 21:35:13,1567301713.766484,24.5,53.4
31/08/2019 21:40:13,1567302013.7548008,24.5,52.8
31/08/2019 21:45:14,1567302314.0870268,24.5,52.2
31/08/2019 21:50:13,1567302613.7509956,24.4,52.8
31/08/2019 21:55:13,1567302913.5107589,24.4,52.5
31/08/2019 22:00:13,1567303213.508489,24.4,52.3
31/08/2019 22:05:14,1567303514.3427446,24.4,52.7
31/08/2019 22:10:13,1567303813.421614,24.3,52.0
31/08/2019 22:15:13,1567304113.522822,24.3,52.5
31/08/2019 22:20:13,1567304413.792543,24.3,53.4
31/08/2019 22:25:14,1567304714.2642782,24.3,52.7
31/08/2019 22:30:13,1567305013.375063,24.3,53.4
31/08/2019 22:35:13,1567305313.483133,24.3,53.1
31/08/2019 22:40:13,1567305613.9721212,24.3,53.6
31/08/2019 22:45:14,1567305914.3124394,24.3,53.1
31/08/2019 22:50:13,1567306213.9304016,24.2,53.3
31/08/2019 22:55:13,1567306513.5480878,24.2,54.2
31/08/2019 23:00:13,1567306813.8652604,24.2,53.1
31/08/2019 23:05:14,1567307114.1616702,24.2,54.5
